OrderID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reasons,Transaction time
Order1,aa13,Rose,1,New,100,55.000000 ,   , 2023-09-04 16:36:40:738
Order2,aa14,Rose,1,New,100,65.000000 ,   , 2023-09-04 16:36:40:739
Order2,aa14,Rose,1,Fill,100,65.000000 ,   , 2023-09-04 16:36:40:739
Order3,aa15,Rose,2,PFill,100,65.000000 ,   , 2023-09-04 16:36:40:739
Order1,aa13,Rose,1,Fill,100,55.000000 ,   , 2023-09-04 16:36:40:739
Order3,aa15,Rose,2,PFill,100,55.000000 ,   , 2023-09-04 16:36:40:739
Order3,aa15,Rose,2,New,100,1.000000 ,   , 2023-09-04 16:36:40:739
Order4,aa16,Rose,1,Fill,100,1.000000 ,   , 2023-09-04 16:36:40:739
Order3,aa15,Rose,2,Fill,100,1.000000 ,   , 2023-09-04 16:36:40:740
